date,nav,scheme_code,scheme_name,fund_house
2024-03-22,166.5897,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-03-26,166.3844,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-03-27,167.1819,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-03-28,167.8139,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-03-31,167.8136,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-04-01,171.3184,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-04-02,172.3272,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-04-03,173.6926,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-04-04,174.6364,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-04-05,175.3538,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-04-08,175.5646,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-04-09,175.3061,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-04-10,176.9202,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-04-12,175.8047,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-04-15,174.1554,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-04-16,174.6419,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-04-18,174.7465,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-04-19,175.6445,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-04-22,177.2586,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-04-23,178.2084,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-04-24,179.5328,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-04-25,180.4345,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-04-26,180.425,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-04-29,181.053,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-04-30,181.4347,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-05-02,181.828,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-05-03,180.5829,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-05-06,179.8196,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-05-07,178.2565,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-05-08,179.0846,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-05-09,174.9782,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-05-10,175.7796,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-05-13,175.8048,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-05-14,177.7655,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-05-15,179.5407,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-05-16,181.9138,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-05-17,183.6697,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-05-21,184.7749,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-05-22,185.1718,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-05-23,184.8647,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-05-24,184.2296,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-05-27,183.9672,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-05-28,183.2963,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-05-29,183.9199,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-05-30,181.9907,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-05-31,183.555,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-06-03,186.9155,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-06-04,178.3591,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-06-05,183.0496,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-06-06,186.5083,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-06-07,189.5698,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-06-10,192.3518,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-06-11,193.7358,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-06-12,195.4415,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-06-13,196.4383,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-06-14,198.1281,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-06-18,198.2516,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-06-19,197.8645,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-06-20,198.7321,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-06-21,198.8453,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-06-24,198.9645,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-06-25,199.2888,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-06-26,198.6826,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-06-27,197.541,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-06-28,197.8746,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-06-30,197.8755,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-07-01,200.4556,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-07-02,200.5912,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-07-03,202.9049,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-07-04,203.5723,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-07-05,204.8921,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
